team,team_name,season,valuation_millions,revenue_millions,ticket_revenue,tv_revenue,sponsorship_revenue,merchandise_revenue,payroll_millions,attendance_avg,attendance_pct,avg_ticket_price,arena_capacity,market_size_millions
NYL,New York Liberty,2020,113.2,30.01,13.84,5.58,8.93,1.65,1.29,16069,90.6,78.0,17732,20.3
PHO,Phoenix Mercury,2020,27.8,12.35,7.19,1.35,2.16,1.65,1.25,10395,86.6,63.0,12000,4.9
SEA,Seattle Storm,2020,19.8,10.13,5.62,1.1,1.76,1.65,1.31,8247,91.6,62.0,9000,4.0
WAS,Washington Mystics,2020,38.3,8.23,2.08,1.73,2.77,1.65,1.28,2935,69.9,64.0,4200,6.3
ATL,Atlanta Dream,2021,39.5,11.05,4.41,1.86,2.98,1.8,1.24,3819,84.9,72.0,4500,6.2
CHI,Chicago Sky,2021,54.8,14.55,5.34,2.85,4.56,1.8,1.34,4418,73.6,76.0,6000,9.5
CON,Connecticut Sun,2021,21.1,12.34,7.73,1.08,1.73,1.8,1.26,6944,73.0,70.0,9518,3.6
DAL,Dallas Wings,2021,50.2,13.47,5.75,2.28,3.65,1.8,1.36,4879,81.3,74.0,6000,7.6
IND,Indiana Fever,2021,27.5,21.52,16.21,1.35,2.16,1.8,1.28,14368,83.2,70.0,17274,4.5
LVA,Las Vegas Aces,2021,13.7,12.2,8.6,0.69,1.1,1.8,1.27,7873,65.6,68.0,12000,2.3
LAX,Los Angeles Sparks,2021,79.4,20.79,8.77,3.93,6.29,1.8,1.26,6928,68.2,79.0,10161,13.1
MIN,Minnesota Lynx,2021,25.2,13.3,8.62,1.11,1.78,1.8,1.33,7725,92.0,70.0,8400,3.7
NYL,New York Liberty,2021,131.8,39.46,21.83,6.09,9.74,1.8,1.3,15806,89.1,86.0,17732,20.3
PHO,Phoenix Mercury,2021,28.2,17.79,12.17,1.47,2.35,1.8,1.27,10727,89.4,71.0,12000,4.9
SEA,Seattle Storm,2021,24.1,13.55,8.63,1.2,1.92,1.8,1.22,7708,85.6,70.0,9000,4.0
WAS,Washington Mystics,2021,32.6,10.15,3.44,1.89,3.02,1.8,1.33,2974,70.8,72.0,4200,6.3
ATL,Atlanta Dream,2022,45.1,13.02,5.28,2.17,3.47,2.1,1.36,3658,81.3,80.0,4500,6.2
CHI,Chicago Sky,2022,76.2,16.83,6.08,3.32,5.32,2.1,1.21,4045,67.4,84.0,6000,9.5
CON,Connecticut Sun,2022,28.5,15.76,10.38,1.26,2.02,2.1,1.22,7430,78.1,78.0,9518,3.6
DAL,Dallas Wings,2022,54.4,16.71,7.7,2.66,4.26,2.1,1.38,5239,87.3,82.0,6000,7.6
IND,Indiana Fever,2022,35.8,29.08,22.88,1.57,2.52,2.1,1.39,16192,93.7,78.0,17274,4.5
LVA,Las Vegas Aces,2022,15.3,16.91,12.72,0.8,1.29,2.1,1.34,9262,77.2,76.0,12000,2.3
LAX,Los Angeles Sparks,2022,101.2,24.43,10.4,4.58,7.34,2.1,1.27,6636,65.3,87.0,10161,13.1
MIN,Minnesota Lynx,2022,23.5,15.99,10.53,1.29,2.07,2.1,1.33,7525,89.6,78.0,8400,3.7
NYL,New York Liberty,2022,143.2,43.21,22.64,7.11,11.37,2.1,1.26,13336,75.2,94.0,17732,20.3
PHO,Phoenix Mercury,2022,38.0,18.5,11.94,1.72,2.74,2.1,1.23,8409,70.1,79.0,12000,4.9
SEA,Seattle Storm,2022,29.0,16.61,10.87,1.4,2.24,2.1,1.29,7739,86.0,78.0,9000,4.0
WAS,Washington Mystics,2022,43.5,12.8,4.97,2.21,3.53,2.1,1.28,3438,81.9,80.0,4200,6.3
ATL,Atlanta Dream,2023,51.6,16.64,6.69,2.79,4.46,2.7,1.22,3790,84.2,88.0,4500,6.2
CHI,Chicago Sky,2023,82.2,23.82,10.0,4.27,6.84,2.7,1.37,5466,91.1,92.0,6000,9.5
CON,Connecticut Sun,2023,29.2,20.09,13.18,1.62,2.59,2.7,1.31,7700,80.9,86.0,9518,3.6
DAL,Dallas Wings,2023,71.1,21.03,9.44,3.42,5.47,2.7,1.44,5269,87.8,90.0,6000,7.6
IND,Indiana Fever,2023,42.2,29.5,21.53,2.02,3.24,2.7,1.39,12446,72.1,86.0,17274,4.5
LVA,Las Vegas Aces,2023,20.7,21.51,16.11,1.03,1.66,2.7,1.38,9558,79.7,84.0,12000,2.3
LAX,Los Angeles Sparks,2023,124.7,33.71,15.68,5.9,9.43,2.7,1.38,8245,81.1,95.0,10161,13.1
MIN,Minnesota Lynx,2023,37.6,16.39,9.36,1.67,2.66,2.7,1.39,5461,65.0,86.0,8400,3.7
NYL,New York Liberty,2023,173.7,57.05,30.6,9.14,14.62,2.7,1.34,14957,84.4,102.0,17732,20.3
PHO,Phoenix Mercury,2023,38.9,25.66,17.23,2.21,3.53,2.7,1.33,9912,82.6,87.0,12000,4.9
SEA,Seattle Storm,2023,31.8,21.66,14.28,1.8,2.88,2.7,1.4,8300,92.2,86.0,9000,4.0
WAS,Washington Mystics,2023,62.3,15.86,5.79,2.83,4.54,2.7,1.23,3278,78.1,88.0,4200,6.3
ATL,Atlanta Dream,2024,68.0,19.82,6.55,3.72,5.95,3.6,1.3,3405,75.7,96.0,4500,6.2
CHI,Chicago Sky,2024,103.3,28.65,10.23,5.7,9.12,3.6,1.38,5143,85.7,100.0,6000,9.5
CON,Connecticut Sun,2024,42.9,20.91,11.7,2.16,3.46,3.6,1.29,6248,65.6,94.0,9518,3.6
DAL,Dallas Wings,2024,86.0,24.23,8.77,4.56,7.3,3.6,1.3,4492,74.9,98.0,6000,7.6
IND,Indiana Fever,2024,141.0,60.41,47.99,2.7,4.32,5.4,1.28,16928,98.0,142.0,17274,4.5
LVA,Las Vegas Aces,2024,26.7,26.24,19.06,1.38,2.21,3.6,1.43,10322,86.0,92.0,12000,2.3
LAX,Los Angeles Sparks,2024,139.6,41.38,17.35,7.86,12.58,3.6,1.25,8412,82.8,103.0,10161,13.1
MIN,Minnesota Lynx,2024,42.2,24.08,14.7,2.22,3.55,3.6,1.38,7846,93.4,94.0,8400,3.7
NYL,New York Liberty,2024,238.5,63.0,27.74,12.18,19.49,3.6,1.3,12573,70.9,110.0,17732,20.3
PHO,Phoenix Mercury,2024,67.0,31.18,19.94,2.94,4.7,3.6,1.29,10505,87.5,95.0,12000,4.9
SEA,Seattle Storm,2024,41.2,22.45,12.61,2.4,3.84,3.6,1.38,6705,74.5,94.0,9000,4.0
WAS,Washington Mystics,2024,65.1,19.71,6.28,3.78,6.05,3.6,1.32,3259,77.6,96.0,4200,6.3
